"ioi","degree","radians","filename","reference_beat"
2.26999999999998,1278.10079999998,22.3070671323733,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part14.csv",0.639386189258315
1.53899999999999,866.518559999989,15.1236019016398,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part14.csv",0.639386189258315
NA,NA,NA,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part14.csv",0.639386189258315
1.50299999999999,688.524299999998,12.0170160149892,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part16.csv",0.785854616895869
4.80000000000001,2198.88000000002,38.3776958562532,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part16.csv",0.785854616895869
1.803,825.954300000004,14.4156220060051,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part16.csv",0.785854616895869
1.03199999999998,472.759199999995,8.25120460909429,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part16.csv",0.785854616895869
0.73599999999999,337.161599999998,5.88458003129207,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part16.csv",0.785854616895869
1.04200000000003,477.340200000017,8.33115814212853,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part16.csv",0.785854616895869
NA,NA,NA,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part16.csv",0.785854616895869
1.416,762.091200000001,13.3010006404746,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part17.csv",0.668896321070232
1.80399999999997,970.912799999989,16.945625109757,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part17.csv",0.668896321070232
